x1,x2,x3,x4,x5,x6,x7,x8,y0,y1,y2,y3,y4,y5,y6
-0.07888992210926073,-0.23296790353176014,0.0019496372009638904,0.00920601955450864,0.0011341877166144523,-0.00014147320865208528,-1.0131609064464744,0.38435834150122433,1.2591727861534363,0.4524246709328306,0.4194425086079343,0.6328400396364174,1.0037265486654585,1.6399094538175434,0.32460720535852905
0.06022227009922087,-0.20524635049539572,-0.0019847996694951514,-0.0007460566977209296,-0.001150885131780782,0.00033609713193509684,-0.8712950893677025,-0.30070077700599185,1.3231976234697582,0.2817144161894233,0.6772050253549093,0.5576425870507612,0.9325842895200689,1.6442163386261555,0.3195000576133194
0.07175736493571153,-0.1649576343685672,-0.00014968430908262237,-0.00048677661929577115,-0.0001390678258213876,0.00048799853527502804,-0.8447536484965054,-1.9327373025335668,1.2780552745170304,0.4252839604268459,0.8046922327501036,0.43264175423711515,0.8874939899953989,1.6014321387933474,0.323185141894948
-0.06272877885535903,0.20491885787714575,0.00021090136855086427,-0.008712273184801176,0.00018406533956327075,0.0001873986984895286,-0.7372567088773402,-0.04900526775010809,1.6165973660058715,0.3405710120229417,0.5102834865878553,0.5587058698570173,0.9048828639392009,1.5175672856090865,0.3199432846000308
0.05701348493519477,0.20715773284389594,-0.0031148967762348267,0.00048088057152850724,-0.0016636470624630903,-0.0006987998778256722,-0.8968092090889302,-0.07522914148842667,1.3947646837006358,0.3010243236250973,0.51034181282805,0.5780587803799344,0.9560942282308094,1.7154697944029904,0.3186211454914725
-0.07393148740314714,0.22872911113136168,0.002406045834743107,-0.0067558060181993765,0.0013470201761436177,0.00024116406317093404,-0.685177794360668,-1.1448004025950769,1.3032414863634503,0.32345276352054775,0.46673132372154047,0.6670449561248126,0.9302040187801038,1.768578701939024,0.32264254444299134
-0.05929390277968859,-0.20131873898699904,0.00032275035978250317,0.008415883988909807,0.00026064945636576555,-0.00020361364849837593,-0.8495046624043368,-0.3934326273541341,1.6989948672859922,0.2597566355583116,0.6157813433373737,0.4941445125384099,0.9124258351911841,1.4853596398556883,0.3187117257172369
0.08962456285468583,-0.16707585694906543,-0.0030329110080517785,-0.0002558347045193832,-0.0016277584470146041,0.0014239751826086362,-0.6738977944059681,-0.4334944073166013,1.0063730437068754,0.281856596730208,0.6781375441515894,0.5974147910496292,0.9486393697876554,1.9446618427630356,0.33003112541617496
-0.0628593609605128,0.13520345962441846,0.00017631811507915526,-0.00778440125158305,0.00015899224656456775,0.00041840662401778695,-0.741307321148155,-0.7666681724898017,2.359410816604623,0.28638458820535134,0.4600650276512975,0.38176221109359254,0.8138582629252525,1.1675929263352955,0.32000820948168646
0.06927841564527923,-0.11370681286413926,-0.00031031960362282965,-0.0003554937318574878,-0.0002524122017232621,0.00046888137602784703,-0.6615236075525015,-1.171940921294688,2.156728027140783,0.4043359104810448,0.39147508040390716,0.40972065764513477,0.7605975316409636,1.3470250159957828,0.3223411387039263
0.1058118272413948,0.09650809183631379,-0.0027461001918514917,0.00017994188729254435,-0.001500774282463958,-0.0011183222810118808,-0.6093858642931815,-1.2202227468191766,1.3276067019025537,0.5252171019789278,0.4269773776019581,0.536290388462368,0.8482202225975062,1.7925145561039062,0.3359521868392842
-0.07443394022714277,-0.2487487106870665,-0.00019367402800516727,0.006554745144186925,-0.00017167763750847628,-0.00022362479928494025,-0.8321619370277855,-0.4142603841153293,1.017777342885302,0.23569764305881502,0.788714468501094,0.7582591062381782,1.018974787447301,1.6624866011639448,0.32425396713508936
0.05670492020687783,-0.1536468527908714,0.00010948599238756877,-0.0006922171531751715,0.00010769117831661554,0.0002468569282075156,-0.8107260124252831,-2.0691735343920112,1.8018719964657313,0.42801287482142647,0.5951574497211631,0.38352249997820015,0.8367574314823745,1.4452069450244787,0.31802576487262424
-0.10507655341800273,-0.14055650931618383,0.0012345699133193939,0.0109832864207582,0.0007806188949119238,-0.00022491334731436635,-0.5584338757302724,-0.2144028109895929,1.5974205749086738,0.33266792296261855,0.5102415046399909,0.6837546147496866,0.8435376554845018,1.509823212788316,0.33447104201223293
-0.06852340467517601,-0.2175614090832626,0.0026845130842968546,0.006339329007450201,0.0014731981957735593,-0.0002883135523545606,-0.7462987643302004,-0.1394259573725594,1.4315337848718697,0.27941748734412397,0.5126653570406051,0.5676630081917952,0.9099997016119942,1.7940268152124843,0.32063809319754444
-0.09084731887667027,0.15497168020200744,0.0005334793431632205,-0.012658522514977675,0.00039309896704935307,0.00015419747504729164,-0.9158962412473267,-0.065573495795677,1.433374882152416,0.2516740178180868,0.7997208428317333,0.3705805530677452,0.8741925344802219,1.7593577043350377,0.32964161845280165
-0.09350784537802762,-0.1873715544308713,0.001218616597035699,0.010316116897496432,0.000772361614569998,-0.00016242227388528488,-0.5756179673692561,-0.01567643468383874,1.334901331922219,0.3877526862206324,0.5591051190276991,0.736428268493702,0.8781411782708508,1.5963538347011044,0.33022077037830483
0.05881056115229489,0.18937818629834183,-0.000161921470256021,0.0015602057236232423,-0.0001482963100264944,0.00011207377089991886,-0.7934262143369113,-1.7710753534614074,1.4729133495640554,0.3301606690767678,0.772289953742102,0.4870798719539259,0.96644219716297,1.4792173643359747,0.3187423389478351
0.06172308196473772,-0.19811321801295456,-0.0021228378050301175,-0.0010425120931850515,-0.0012159240059823545,0.00018449336502983103,-0.9400626537873025,-0.4603155549444882,1.356221426034087,0.3845483445061402,0.5469179346065716,0.5307407075962915,0.9145415053137709,1.780403202613347,0.32003627297749077
-0.08275203728197396,-0.24162536318452107,0.00012459508581559294,0.011650294158035993,0.00011969690806032329,0.00010968413478462373,-0.736585830400283,-0.6572076783737949,1.0388113648708324,0.3515411054785171,0.6043419280787499,0.752489492485302,1.005532855686961,1.7633979880746582,0.32697823710152385
-0.08312314082290112,0.2583707590452357,-0.00023188299295002538,-0.009917778110798262,-0.00019890657919492208,0.0001073672157149122,-0.8466011951720317,0.03742415709007547,0.9456485301593011,0.30027395026611814,0.6072714054628033,0.8274272168765843,1.061854669656748,1.7765238465637858,0.3273515048510372
0.05358887276316495,0.1992092089486026,-0.0023904848057633406,0.0013773727692841101,-0.0013398930602065333,-0.00011795963869081923,-0.9455980140583445,-0.023189090475951486,1.5983609715963698,0.25891449438875863,0.597335117783949,0.5219202852800093,0.9182822294760912,1.6349348928522838,0.3173323773753121
-0.06174451495544052,-0.1929570854063226,0.00010034817423911181,0.004915007005031397,0.000100284582045592,-0.0005226180171025881,-0.7528505408026385,-0.7000435261253042,1.520588897823211,0.3546789409019699,0.9366444758175336,0.5021806527772698,0.9426914732403003,1.2836748418129242,0.31967397762083205
-0.06948880829770039,0.24041810291543508,0.000427430825203085,-0.009543368478182603,0.00032794805573654006,0.00012728086868588984,-0.8001715502107442,-0.060758854285845466,1.2562257191153137,0.38301073629744176,0.5248458167114425,0.6797244254221697,0.9985998671153622,1.6987354016625398,0.32214191884082577
0.08195970705955467,-0.0876857245153614,-0.000835631268066286,-0.0002924025566234039,-0.0005673519836032191,0.00043832576466214354,-0.602800404570094,-1.4009939410220338,2.3804031798049934,0.46817376072939504,0.1826157647964387,0.47828771052973984,0.731655150204695,1.3029277583035725,0.32686712709044313
-0.06640116328932313,0.14833402316423214,0.00012286511845285646,-0.010021342512598359,0.00011833633742475646,0.00024114945902543977,-0.7320616204291845,-0.3193822180933505,2.1772863077023143,0.25084454998616407,0.5215681369184259,0.4225328298552691,0.8355271055306405,1.3438774697827913,0.3212541631744576
-0.07025127865999573,-0.21756958493127646,0.002091188807713481,0.006140863751725799,0.0012010820304644795,-0.00030368933029030357,-0.6994413616663184,-0.06894775157261959,1.3982985219986346,0.26641841171652686,0.696273798437432,0.6098650818432445,0.908684127972816,1.6747473368921806,0.32152928168745365
-0.07890508773205956,-0.23112673191825198,0.00039076445299745036,0.010722710584135747,0.00030476025643801693,-0.00011155747662550288,-0.6712726148919492,-0.011075317229436903,1.181045903150591,0.34523009661539145,0.6410947741257932,0.7408485322488864,0.958555681875636,1.6842979258245507,0.32545358246905215
-0.05850989936255421,0.22614688059521956,0.002269484659362985,-0.005404577039305298,0.001284179662945475,0.0003532908085617566,-0.9113950120532227,-0.04064750067052268,1.600347644724558,0.40103114055677785,0.4578961140602573,0.5541507079458285,0.946232137170529,1.6005594743594473,0.3174456158787269
-0.05625148422702855,-0.16360686039579017,0.0012553709654333203,0.006513883734742773,0.0007913561644327351,-0.0004215532151450945,-0.7394912242317848,-0.15356202503656027,2.2654958186047356,0.2689794993306856,0.409580650277225,0.4260473219629661,0.8276048001512591,1.3770441482052793,0.31719339069547353
-0.0615512639003842,0.18472289694153216,-0.00010306710137486547,-0.01064266394902408,-0.00010250077597646793,0.000157659105795259,-0.8826955612431566,-0.014168132242203632,1.8400894603721014,0.2945897741219477,0.6201846346590381,0.4430043574689461,0.9028932025975153,1.4776104556873324,0.3197465328401216
0.062031007234219594,0.23499914031906866,-0.00030968041358757435,0.004721143281259509,-0.00025198703295832727,0.0004969116708363101,-0.8387121209972643,-0.43380769295106736,1.2699638276642187,0.21819319861231756,0.9285437239145652,0.6502592612242731,1.0055974510950838,1.5138208347620505,0.31985133972438345
-0.10704550803829355,-0.09734773605076562,0.0008966148258455312,-0.0002693841539056663,0.0006009860811631078,0.0005856129501890995,-0.6104835391446187,-1.7448750405812485,1.4137354817163432,0.5417089902086927,0.5139078017054667,0.4963745320159007,0.86830218227557,1.7388771669946508,0.3354008586841476
-0.052722601968233015,0.20391846964759364,0.0003952242223412805,-0.007014176062042983,0.00030760114402485076,0.0002690886614402127,-0.8161217487727549,-0.011927379369579594,1.8821776807173634,0.30558350974260445,0.529568388644422,0.5032628702435888,0.9035651838524953,1.4732286830786254,0.3164622980473358
-0.08223893716057888,0.18366001377871755,0.0020329381282258776,-0.010312395889603386,0.0011736572556292212,0.00016743166120274447,-0.5941974050917248,-0.028270846256343952,1.6715379302449596,0.29511659878589663,0.37503316221152755,0.6762438888961629,0.859472210954702,1.7114786951789824,0.32574433784000373
-0.07424721318489118,-0.19864723475540239,0.0017131576989538764,0.006295332883038526,0.001020400358989819,-0.0003338992863317467,-0.6998902840558623,-0.017784138073242497,1.3902988169261012,0.29725947526276864,0.7874978619464724,0.55527023084243,0.8957243784671335,1.669225206412467,0.32310652887524965
-0.05890117275544377,-0.10786571892146973,0.00011484091518314585,-0.00031768436794025394,0.00011197882044853641,0.0005209839561842717,-0.7508860589522959,-2.1933102533950053,2.493728406824223,0.4419308073043153,0.2651097835072491,0.32110256276888816,0.7369558433785354,1.3506318740714631,0.3186994861580714
0.06689462237971136,-0.1714873160768025,-0.001839644016382512,-0.00026359158051663474,-0.0010815950546149246,0.0014097438283431814,-0.6476157427374131,-1.1355653428995867,1.5265490075306267,0.23148618914498675,0.44498755789852407,0.5885751320542308,0.9196752507846696,1.9019992990668124,0.3217595806247728
-0.056392052424291114,0.17320158265980987,0.0003050786225336101,-0.00843629572546738,0.00024892131975339866,0.00025371719011558043,-0.9029810483988634,-0.5634427715915253,2.056183092358788,0.24410464333931037,0.690077558790248,0.3972424428278104,0.871438858829682,1.361157461307743,0.31774210005882697
-0.08079859985527103,-0.11618721788999646,0.0012358624928068915,-0.00021118383735832337,0.0007812870661341138,0.001134637534754718,-0.6279332194481265,-0.67617909357412,1.956922100715882,0.3562295665545251,0.3309385232456501,0.4571165383809991,0.7860454943478622,1.7264040732831103,0.32565562221527294
-0.060097896284035814,0.24521127443978044,0.0002590453101742662,-0.005927887581990132,0.00021776194957934527,0.00026925755080605,-0.8861063633278451,-0.13301514131832112,1.3630255973273075,0.2806451597444036,0.6256123899454251,0.687846127289139,1.0027350371118775,1.6643484005832825,0.31902034009751046
0.06023044705489184,0.18539387935073368,-0.0004441887825817726,0.0008864827406766615,-0.000338423608293277,-0.00021787918818060828,-0.7496369491527111,-1.2054814283110804,1.4754317224738505,0.330434735445309,0.8109473192947362,0.5044716123723275,0.9580456063276691,1.5470379729038912,0.3192551048301124
0.05077979353750045,-0.2258379164973335,-0.0002856747119356441,-0.003311695170416685,-0.00023589970313448624,-0.0002952357284633878,-0.8336145016528409,-0.7513148463763514,1.5824141244446053,0.1959540560026359,0.7518033396492836,0.595758535601294,0.9541664606871253,1.5503950927274883,0.31605883029128257
-0.07816469083553555,0.1303801830583724,0.0011906773447427107,0.00026333421238779333,0.0007578527870795914,-0.0009389503128571356,-0.6253180670327201,-0.637488894601256,1.8368854186077417,0.3747564401942184,0.4557210447789032,0.47942746345312415,0.8079876290164376,1.6680069019999175,0.324751297044265
-0.06458495947199004,0.22258362801479928,0.002043870895503765,-0.004467215504672675,0.001178815278100538,0.0004939406940743641,-0.9014421740258637,-0.03417031820278239,1.3985438777738386,0.34257478036358896,0.6516176835658882,0.548449230356084,0.9288695724689658,1.759415539792776,0.3196121266659546
0.058292733614018113,0.15074940346723295,0.0003163879532452887,0.0017286106149052769,0.00025644077314524973,0.00018612014883669987,-0.7921654756804912,-2.1955809940683655,1.8196995520152115,0.4595218972776859,0.6904991188052567,0.37376683871843663,0.8645083647711477,1.4347415943421942,0.318542019930642
0.08265377038760645,0.14863556351532595,0.00011137289519059803,0.0002757752100625601,0.00010920627796782696,-0.0010582443677228965,-0.6560992702996891,-2.952413380930269,1.3262539393280248,0.4316328212168143,0.6178717139702159,0.5096640622369905,0.9241058814547121,1.8363401678930342,0.32701763680386536
-0.06774279755315617,0.1579247283638367,0.00016749757511343944,-0.008881632077706094,0.00015245884258103262,0.00026762001802173996,-0.6095886723367078,-0.6681195744271705,2.263615886793114,0.3423046206469787,0.3273474164593073,0.5703693113327903,0.8201829569214345,1.3341964866484968,0.3216891998140569
-0.07620053608519227,-0.2537493252144292,0.0003629206617203704,0.006315432796648703,0.00028688653217818924,-0.00023070898145077548,-0.8800431913729266,0.014215528012500301,1.0325803266389186,0.3681697541463114,0.7729745611208712,0.77197240058777,1.0303685475816335,1.6813988087055074,0.32451753641409153
-0.07135308071543461,-0.2261755999939736,-0.00021970310678343699,0.007737877971784089,-0.00019032254385597318,-0.00019641885382324763,-0.8591925592416785,-1.5545426323765095,1.171969023275059,0.28124490064245433,1.075591232900988,0.6214502780913668,0.9644498766520307,1.5509251490570195,0.3231933594295517
-0.06075773937120293,-0.11915764807775446,0.0005749608225481465,-0.00032445629853680594,0.00041791817040623766,0.000583735660560758,-0.6836770473022287,-1.4723069918172784,2.4428180410234384,0.3773898789169184,0.3118976313496279,0.38558957807512234,0.7529801084132107,1.4010913053745664,0.31906912149729627
-0.09049609932471453,-0.22452236866254316,0.001897008103007137,0.01288284478233173,0.0011090928466940088,0.00011590352831099256,-0.6655641687783933,-0.061318826558734794,1.129682333489889,0.37874221400943564,0.6210651159457374,0.7275405620457915,0.9545051459194637,1.8552854415673001,0.3287635198143184
-0.0924259321980656,0.22914939234690923,0.0005600400766380026,-0.013110910880717344,0.00040902965317006344,-0.0001229554666791669,-0.72916272857648,-1.0847782966299084,0.986706612790142,0.3426052692699479,0.8914044940037096,0.7096445948176754,0.9803761479948422,1.7558821564260227,0.33019896095964807
0.06361163417586735,0.16759016042712085,0.00017839238779633932,0.0022686306212749787,0.00016051991614338552,0.00024796335880063105,-0.780732360543507,-2.210867649225242,1.5139665049831783,0.4501071908467669,0.8247690345980387,0.4258888191697531,0.9355904404932025,1.531326942827897,0.32036495741697996
-0.0946004977296122,0.2663947053934081,0.00014430857558540337,-0.00879986511908838,0.00013497071983018614,0.00012474666440776553,-0.9041709270101739,0.022880939475927654,0.8398704251291538,0.4354758387202346,0.6006993912750771,0.9185126414973238,1.0890689783623893,1.7897860925854145,0.3312432687021089
0.05203237293142714,0.22177489826233251,-0.0009820854940682023,0.0019268739051017353,-0.0006474342276276114,0.00012511398012067282,-0.8995594106708903,0.03493105183238978,1.5319822553265379,0.24799498802268305,0.8247750536676652,0.5933144712636242,0.9444496575243183,1.5503158747980672,0.3165715537220673
-0.058104922180667234,0.17938418204830478,0.002368134068848404,-0.005862482502857913,0.0013296413553641991,0.0004366705448562608,-0.750905571635871,-0.7004758767411089,2.024247831849981,0.2636144065211655,0.4178187142892177,0.44694633051468474,0.845200364028491,1.6951160064004485,0.3172612810798523
-0.054205710165761735,-0.2003299028601368,0.0005558090061309007,0.0056188169876810546,0.0004065013186275017,-0.00039709948444284943,-0.6823248019374101,-1.957906661116073,1.9534763404817366,0.24686224016027908,0.611183299342904,0.5671680564828476,0.8830562431351202,1.4340719422144363,0.31687130562345006
-0.07079533786618387,0.2224367972948192,0.0016499384201506065,-0.011519228458591435,0.0009895079308088893,0.00010504861650343224,-0.8092839015753817,-0.07997506446613445,1.4274526822656473,0.44691685187736246,0.5221777431486299,0.5852897333289598,0.9714728578976464,1.7535479312337914,0.3219422618744832
-0.06802664810062348,-0.2305590667721793,-0.00040518838143310386,0.004540892710068515,-0.0003139273569876409,-0.0004563479966304767,-0.836696319953418,-0.7428581305854851,1.1097565117764625,0.32716437814406024,0.9824973086607566,0.6569250515962382,1.06298231776321,1.5688957118684779,0.3221461855966782
-0.05694125486308857,-0.22050941149491113,0.0013260937806901703,0.007432141583687608,0.0008276238160188126,-0.00021787958767122473,-0.9026549483499348,0.02867844339319748,1.705778841449744,0.38849465247995085,0.534441385110533,0.5450450725722991,0.9518915139477683,1.589830092863584,0.31738895944344514
0.05325446146726449,-0.22637512075350422,-0.0020639681273168084,-0.0009899440154716235,-0.0011882839490695595,0.00024487602932980236,-0.8895406954782006,-0.6220966398897968,1.445864016931833,0.37039783513935026,0.5847571417156936,0.6401364031184071,0.974361409540871,1.7007389032398152,0.31716154546591474
-0.05678020154514743,0.13908518868901049,0.0005507137356468869,0.0005768417455156868,0.00040345190426021015,-0.00028678369447370666,-0.833870460114698,-2.814915026435845,1.9679559516245877,0.48711361241593953,0.6228197287415551,0.34012299855625977,0.8067201737974423,1.4921768104394475,0.31773805612997313
0.04980102333104625,0.18105872426987785,-0.0011801286369371906,0.001698547517501545,-0.0007523587628153482,0.00013768395307420754,-0.7524665192732678,-1.402638449724854,1.9085774968033644,0.3464149516836986,0.6925430653612217,0.4752890455913532,0.9071115432421778,1.3902558145227075,0.31585918496237136
0.06127779574143635,-0.14318413425942314,-0.0035163691498653286,-0.0004907716560266691,-0.001837000425297526,0.00039002221062113367,-0.8413844803106774,-1.2579941133931984,1.6572011482480498,0.4179149669896106,0.48043523856941356,0.3761807303323899,0.8216751414755619,1.9679017795219012,0.32014807367981263
0.05556526725497491,0.09869115413124785,-0.0003643624285969749,0.00042762282991469416,-0.00028781803672538355,-0.00028073724962132814,-0.7460761697301437,-1.9561165272268346,2.944708813583764,0.4238521964851545,0.1728400581420868,0.31179053811980606,0.7174768913238083,1.1546991454860849,0.31766873889101505
0.08705672335961931,0.0898306079616506,0.00012889689971767242,0.0004055578813187167,0.00012306536492124318,-0.00026613520881594216,-0.7109881632382933,-3.1940272692650624,1.7881269426311508,0.6829353914266226,0.3867639576229053,0.34859258751425265,0.7375459436430722,1.7754259025533004,0.3285927582251642
-0.08594062332109731,-0.23949390425962633,0.0029152667587261905,0.00982483706886802,0.0015759492325044158,-0.00012207051498579958,-0.6688512436662996,0.022600234246850048,1.1229105148105245,0.3925186884617594,0.5873141314296575,0.7488852054063676,0.9609902172572093,1.9134372921692828,0.32660149848461856
-0.05676444838124384,0.1311514583656098,0.00041818466785572894,0.00046995416802699886,0.00032213623321193863,-0.0003673813857823438,-0.8146231399705192,-3.1301100780494164,2.0864690235640295,0.5198119270810017,0.5793018991308876,0.33057447555803604,0.7771893477635778,1.443766364236939,0.31780473286800015
0.05291606766906217,0.23743563418959926,-0.0004031997486720041,0.0008467119989384251,-0.0003126670682184078,-0.00033945326673850626,-0.8684498982429013,-0.30060651456762244,1.38881229090612,0.21180281113184454,0.6687395034433965,0.6795300287034552,0.9943032564276085,1.7962892070788672,0.3167851422051584
0.05918379568749332,-0.22047191697407084,-0.0008605809643750334,-0.006320575767623516,-0.0005811647726601998,-0.0008805131109879441,-0.9308193892338847,-0.039999861245496336,1.51465443497087,0.2894798608842833,0.8366853814224965,0.5714119215524145,0.9622685518206353,1.5640206503864305,0.3189589942205096
-0.0571636927989391,0.17678761013437422,0.0018844231325587677,-0.004584461441835784,0.0011030733129115933,0.0006671331494125902,-0.756631557623851,-1.042645908464799,1.9970466197851666,0.284861251782994,0.5327318457346375,0.4314698559044345,0.8358875240920329,1.6600541282288368,0.3171838125064936
-0.08717838021950486,0.23542955786538325,0.0007342031819498152,-0.011031595098727334,0.0005103920891047872,0.0001036105890958997,-0.6939169331492411,0.5575438797167255,1.0196492760856075,0.4331314387391198,0.8847720478035886,0.7483135727870166,0.9716640001897089,1.6774296027431577,0.32820379427663365
-0.06228024080307008,-0.25149474800593474,0.00022435473771331628,0.004277769383886665,0.00019361087444319736,-0.0004420712713245446,-0.9444732933685726,0.03081488496612998,1.278693941131913,0.27763165233793957,0.781985353532107,0.7485006462445225,1.0177594170636448,1.64414510573041,0.31978247123688663
-0.08345041774016591,-0.20156912579896452,0.0029484365603778665,0.012568724309729225,0.0015905948113760285,-0.00010547761782560003,-0.9437012556131839,0.09619097663385144,1.3190161059494807,0.3344903877062208,0.8346644348546643,0.48600455554740607,0.9549596291210645,1.814101571415646,0.3257015617826238
-0.08162041199566557,-0.17115754097513997,0.0015871168219676712,-0.0002646499618346999,0.0009585951925773756,0.0013965287224656248,-0.6946560216612577,-0.24987475852050617,1.252493488046908,0.3448268948701758,0.7262638517369924,0.5225324210450285,0.9084727847648186,1.9888563698313355,0.32575932053756135
